Station,Min,Max,Mean,Std,Data_points
Haapsalu,0.12067282222222216,0.6642886953138549,0.27616037274331096,0.11899674536795057,2877
Jogeva,0.12032276293183945,0.6703230527151053,0.29799462026301177,0.138459818271915,2566
Johvi,0.10883145523088021,0.6678125551654387,0.2782678723168437,0.13041882375529254,3300
Kuusiku,0.11472545246512744,0.6681773366991984,0.29711876858502384,0.13949944671868328,2545
Laane-Nigula,0.12160670752950765,0.670827777446454,0.2630423752853833,0.1131143393133071,3178
Pakri,0.11015280615680619,0.6690830866321159,0.26529787359966045,0.11402720137764338,3198
Tallinn-Harku,0.10794176507936516,0.6678985948764921,0.2765630088180354,0.12390073121225419,3617
Tartu-Toravere,0.11373628871346524,0.6619182695536983,0.2857235901420521,0.1405499567044144,3185
Tiirikoja,0.1124236077097506,0.6597299029798697,0.29528054763774003,0.13938935968995678,3227
Turi,0.11776595820105819,0.6631577449125009,0.2870719864177703,0.12956209655163983,3174
Vaike-Maarja,0.10925849912828516,0.6619397544452309,0.2932113882427428,0.1366797189412315,3238
Valga,0.11246485348761348,0.6684583353811676,0.28635235257888625,0.1375301194359088,3311
Viljandi,0.10793356009070293,0.6646518639034343,0.2610997636258846,0.11682749711917732,3352
Voru,0.10114470991488379,0.6731801125892148,0.2817764640233997,0.13395767008408996,3223
Kihnu,0.11726280012210011,0.6550684617701088,0.2595870421437961,0.1014638473400554,2474
Kunda,0.11667355446623093,0.6725938121739714,0.29645557583518345,0.14272390262774226,3209
Narva,0.11161526428571417,0.6678865410769497,0.2981394757518512,0.1412996066211363,3317
Parnu,0.10962217936507941,0.6637442483067285,0.2771601967359612,0.12102431210191844,2477
Ruhnu,0.1083232585034014,0.6683819002325749,0.261500748711409,0.11285849399336216,3000
Sorve,0.11126118888888896,0.6697497476787679,0.2689695255883898,0.11788313681909424,2975
Virtsu,0.12550628356676005,0.6712114973830247,0.26544247707105073,0.1128841587234636,3125
Heltermaa,0.10490945767195763,0.6669340222299761,0.2902237415383223,0.13260899763122744,3019
Roomassaare,0.11477134192104195,0.6701335722910285,0.30684825283163986,0.14032824505110772,2853
Ristna,0.12719660032365301,0.6669555965658336,0.2618747345388983,0.0935068240434193,2476
